L1,L2,COUNTRY,BECNURBPTCH,BECPTCHDENS,BECEFFMESHSIZE,BECAWAVGPTCHAREA,BECAWMNSHPINDX,BECAWMNNNGH,BECADCRCTYAVG,BECADINTDENS,BECADSTTDENS,BECADSTTLGAVG,BECADSTTPNODEAVG,TRANS_PROF,TRANS_PROB,URBAN_PROF,URBAN_PROB,LAT,LONG
Quetzaltenango,Quetzaltego,Guatemala,212,1.6726,406.4156,1827.6307,6.1532,63.0932,1.074583036,27.79164601,4815.77771,98.25010364,2.722137736,2,0.5293,3,0.9997,14.8154651005056,-91.5333391243581
Quetzaltenango,Salcaj·,Guatemala,73,4.3289,19.036,119.6902,3.6739,78.1629,1.060496078,18.07975418,3625.80091,115.7279274,2.980769231,3,0.9752,2,1.0000,14.8767554723852,-91.4624354558457
Quetzaltenango,San AndrÈs Xecul,Guatemala,85,5.1575,0.9343,9.9293,2.482,74.8913,1.130052713,2.893312109,1566.629538,382.2111487,2.839285714,2,0.9397,2,1.0000,14.9097335343979,-91.4974163316487
Guerrero,Acapulco de Ju rez,Mexico,605,0.3502,289.9476,5283.3341,9.7059,94.0684,1.115232955,5.461487462,1153.907281,121.2411245,2.672172294,2,0.5791,5,1.0000,16.9572093443215,-99.7142958048358
Guerrero,Coyuca de BenItez,Mexico,183,0.1011,0.22,46.0958,2.7604,466.7462,1.166296447,0.15926638,108.8140707,404.3550454,2.728021978,2,0.9952,6,1.0000,17.1425486360389,-100.0589687678560
Veracruz de Ignacio de la Llave,Acayucan,Mexico,166,0.2534,6.4062,355.7281,2.7495,154.4371,1.070942889,1.630647181,580.7748005,195.1449071,3.025954198,3,0.9942,1,0.9984,18.0366793008497,-95.0326113593044
Veracruz de Ignacio de la Llave,Oluta,Mexico,48,0.6162,4.5613,158.1201,2.8437,106.7446,1.037776468,2.702618368,844.1262151,179.4453292,3.023622047,4,0.9052,6,0.9988,17.9032174007978,-94.8916532471679
Veracruz de Ignacio de la Llave,Soconusco,Mexico,42,0.4369,1.3429,51.746,2.037,528.8953,1.075237283,3.057942556,824.0282997,146.3551513,2.975675676,4,0.9899,6,1.0000,18.0024892159950,-94.8346460456154
Coahuila de Zaragoza,Acu,Mexico,152,0.0133,4.9552,2032.1941,4.3334,159.1703,1.030261661,0.37578147,66.70526667,99.54328156,3.21902378,3,0.9994,1,1.0000,29.4326023203227,-102.0100266496850
Aguascalientes,Aguascalientes,Mexico,803,0.6818,757.6096,7536.4004,6.6717,68.7968,1.044061145,16.0865126,2694.935194,97.82289885,3.004004603,3,0.9998,5,1.0000,21.8114362313013,-102.2958029008690
Aguascalientes,Jes,Mexico,331,0.6556,15.3166,364.2259,4.8799,80.4263,1.056141587,5.68733091,1185.409467,121.7176277,2.818259144,1,0.9999,1,0.9067,21.9321175043098,-102.4456492609320
Aguascalientes,San Francisco de los Romo,Mexico,185,1.3299,5.5225,88.4816,3.3181,120.1155,1.03448044,10.64621058,2134.211904,117.9356319,3.072803851,3,1.0000,6,0.9999,22.0330705095161,-102.2290213837200
Campeche,Campeche,Mexico,373,0.115,31.0174,2326.7802,4.2251,138.1922,1.060990535,1.340446415,361.9230744,157.0430193,3.034294936,3,0.9999,1,1.0000,19.6170144016768,-90.2676439518737
Quintana Roo,Benito JuBrez,Mexico,553,0.2623,250.9641,5801.9909,5.7337,67.5281,1.05837024,6.007561338,1247.932586,119.1503327,2.934229699,1,1.0000,5,0.9985,21.0123592387392,-87.0469371558500
Quintana Roo,Isla Mujeres,Mexico,105,0.1112,0.4171,113.0155,3.2101,137.2849,1.056318792,0.404410817,115.7829031,172.5891392,2.809210526,3,0.9845,6,0.9996,21.3706247399155,-86.9978913800476
Guanajuato,Apaseo el Grande,Mexico,284,0.6757,4.9523,99.0668,2.722,155.6112,1.05615823,4.756902212,1312.593385,159.6971853,2.612686567,1,0.9937,6,0.9952,20.5755118680357,-100.6217357575330
Guanajuato,Celaya,Mexico,448,0.8102,460.48,3271.8411,5.3042,97.1399,1.052723473,16.0055864,3038.750443,111.0622266,2.918534193,3,0.9978,5,1.0000,20.5375655993328,-100.7878649685950
Guanajuato,Comonfort,Mexico,207,0.4237,3.4586,138.6837,3.3488,176.973,1.066779057,1.930264037,726.9821735,214.8247723,2.717761557,3,0.5820,6,0.9984,20.7412725168617,-100.7911226761140
Guanajuato,Cortazar,Mexico,151,0.4506,15.6027,351.2656,2.9127,250.0329,1.046820604,3.187696037,738.3039809,137.1277361,3.055462185,4,0.9886,1,1.0000,20.4291136346359,-100.9383702656630
Guanajuato,Villagrgn,Mexico,168,1.3084,11.3159,126.7705,2.6061,148.379,1.043409075,4.723661032,1550.188954,190.4728288,3.015647226,1,0.9969,6,0.8524,20.5419618991473,-100.9925124001550
Quintana Roo,Oth,Mexico,902,0.0564,3.5497,1215.8504,3.6108,110.6942,1.090632639,0.450105349,169.8716212,208.0594435,3.269613948,3,1.0000,1,1.0000,18.6862315172683,-88.5024680194205
Chihuahua,Aldama,Mexico,123,0.0133,0.1143,185.6942,3.5021,509.9012,1.072827046,0.17082693,112.0553966,365.8364325,3.068685776,3,0.9999,6,1.0000,29.0732862299123,-105.5885689655760
Chihuahua,Aquiles Serdnn,Mexico,61,0.1232,0.1043,23.0794,2.2313,227.9274,1.081102135,1.110872518,269.5036666,142.9222821,2.96124031,3,0.9966,6,1.0000,28.5822325742034,-105.8234589629090
Chihuahua,Chihuahua,Mexico,919,0.1096,234.7372,11630.4393,7.8155,82.162,1.049731568,3.280474548,702.0270232,121.4592163,3.121109934,4,0.9900,5,1.0000,29.0005378230403,-106.2325169307800
Guerrero,Chilpancingo de los Bravo,Mexico,142,0.0651,17.394,1402.9838,4.7918,285.0644,1.144209149,0.986450991,210.5342247,124.3978164,2.801204819,2,0.8613,1,1.0000,17.3908335269546,-99.6974473903460
Campeche,Carmen,Mexico,520,0.0607,7.0117,1525.9558,3.3931,86.4684,1.038212714,0.444569509,161.3251292,201.8513526,3.067690937,3,1.0000,1,0.9999,18.5240419873058,-91.4832283960206
San Luis Potosi,Ciudad Valles,Mexico,460,0.1899,18.7408,1356.9267,4.6143,103.6708,1.056905106,1.810062475,490.2435029,151.9508432,3.128506067,3,0.9969,1,1.0000,22.1073925576345,-99.0631608138293
Veracruz de Ignacio de la Llave,Coatzacoalcos,Mexico,255,0.818,320.6043,1893.8335,4.3704,66.835,1.04720083,20.21824679,3743.593865,104.0310402,3.098916175,3,0.7781,3,0.9991,18.1325584826999,-94.3973676312825
Veracruz de Ignacio de la Llave,Ixhuatlan del Sureste,Mexico,83,0.5299,1.908,114.6195,2.7893,91.268,1.095095006,1.669121574,772.9138009,260.7846107,2.394014963,2,0.9876,6,0.9956,17.9860762704576,-94.3951285117528
Veracruz de Ignacio de la Llave,chital de Lizaro Czrdenas del Rdo,Mexico,26,0.9197,16.2421,138.7867,2.7205,80.9351,1.090594147,19.09711277,3082.139727,98.57860753,2.795631825,2,0.7012,2,0.9990,18.0627733993008,-94.3913609879865
Colima,Colima,Mexico,192,0.2574,84.5984,2081.9255,4.8607,101.8462,1.049472933,6.364354237,1250.7356,109.4898434,3.226060834,1,1.0000,1,1.0000,19.1160989085340,-103.6326692316950
Colima,Comala,Mexico,88,0.2801,0.838,77.2503,3.4287,346.4806,1.152498545,1.36078155,508.1277984,207.9867639,2.885819521,3,0.5174,6,1.0000,19.3934429843481,-103.7699940645820
Colima,Coquimatlon,Mexico,51,0.0968,0.7416,121.787,2.9402,116.9643,1.07473918,0.992878909,367.9414611,198.0948061,3.173354735,3,1.0000,6,0.9997,19.1881292293378,-103.9207526315720
Colima,Cuauhtumoc,Mexico,98,0.2378,1.7578,111.9694,2.6747,108.8035,1.12621998,1.233030181,500.0307676,224.5133757,3.131313131,3,0.9993,6,0.9998,19.3268437628775,-103.5954986359100
Colima,Villa de olvarez,Mexico,69,0.2397,78.2599,1359.2954,4.5939,70.7856,1.036952206,12.17241185,2012.728376,93.30651922,3.167631513,3,1.0000,1,0.9635,19.3096035682465,-103.8444331999950
Veracruz de Ignacio de la Llave,Amatljn de los Reyes,Mexico,131,0.8656,2.0217,44.3278,2.6348,160.1536,1.058337172,5.543615169,1593.302037,163.3507113,2.87047619,1,0.9996,6,1.0000,18.8597518804667,-96.8761737211898
Veracruz de Ignacio de la Llave,C4rdoba,Mexico,134,0.8385,226.7748,1623.5321,4.8491,70.5336,1.069930552,18.28204068,3471.373202,107.426173,2.885304659,3,0.9676,3,0.9964,18.9323678270594,-96.9384574398020
Veracruz de Ignacio de la Llave,Fortmn,Mexico,69,1.1283,20.0613,170.164,3.4781,94.0942,1.058798918,18.97196776,3673.324341,108.7880665,2.705769231,3,0.9024,2,0.9983,18.9021548687463,-96.9900709221839
Veracruz de Ignacio de la Llave,Yanga,Mexico,67,0.7631,1.6854,47.3301,2.6131,158.1112,1.040848361,3.813923478,1239.842489,185.3689373,3.227272727,1,0.9443,6,1.0000,18.8264734977270,-96.7996396135430
Chihuahua,Cuauhtamoc,Mexico,1456,0.4036,18.0553,1060.0324,4.4041,97.6299,1.030712154,1.720371044,606.6456483,190.9974837,3.14531784,3,0.9946,1,0.9636,28.7234697658492,-106.9486936919860
Morelos,Atlatlahucan,Mexico,43,0.5419,38.9935,407.7389,3.5688,67.1358,1.114057816,6.45344024,1880.453191,172.4881288,2.73427673,2,0.7199,2,0.9823,18.9350455975267,-98.8945047219193
Morelos,Ayala,Mexico,174,0.4619,2.5249,88.4031,3.1621,97.1254,1.099078255,1.126388913,468.9007744,241.1864861,2.853889943,2,0.5126,6,0.9976,18.7172461331949,-98.9779840230352
Morelos,Cuautla,Mexico,112,1.1525,580.144,2163.3038,7.6146,66.5606,1.026565542,20.22600595,4109.290604,118.1463448,2.836235489,3,0.6301,3,0.9972,18.8311365798657,-98.9569551127148
Morelos,Tlayacapan,Mexico,41,0.7162,3.4587,86.1428,3.389,195.2444,1.02231355,2.032106286,468.191444,134.1117587,2.928571429,3,0.7551,6,1.0000,18.9539705477067,-98.9750491711744
Morelos,Yautepec,Mexico,224,1.1674,37.1515,348.1114,5.3472,70.8241,1.062871459,5.906114111,1740.454621,172.1019966,2.87162655,1,0.9983,2,0.9749,18.8699497615702,-99.0509320368982
Morelos,Yecapixtla,Mexico,95,0.5377,3.7339,116.1222,2.8725,81.625,1.045447826,2.009428307,640.395857,178.0505648,2.704545455,4,0.7668,6,0.9718,18.8525068605082,-98.8580055949833
Morelos,Cuernavaca,Mexico,78,0.3907,2078.5786,6148.9424,4.9754,60.8733,1.08067086,28.51462102,5457.957503,110.1574099,2.671877088,4,0.5547,5,0.6865,18.9388851584023,-99.2630392113771
Morelos,Emiliano Zapata,Mexico,77,1.1278,353.992,1180.2691,3.9226,67.5018,1.070905589,19.53494603,3941.18258,117.5781163,2.670097198,2,0.5797,3,0.9997,18.8137480960180,-99.1809033777849
Morelos,Huitzilac,Mexico,106,0.5607,1.8697,77.0443,3.192,180.4623,1.148164078,1.667449113,649.1239216,227.2659945,2.711111111,2,0.9803,6,0.9999,19.0575934796600,-99.2366264384241
Morelos,Jiutepec,Mexico,43,0.7684,2137.3801,3286.545,3.928,60.9187,1.065599226,45.5752958,7966.312212,102.980966,2.786771654,4,0.9976,3,0.9928,18.8851933778233,-99.1664588141851
Morelos,Temixco,Mexico,84,0.8178,273.3335,1353.1281,4.4598,82.9758,1.059659196,18.60274812,3716.4972,112.3080759,2.801629328,3,0.9314,5,0.9629,18.8425232345259,-99.2722295458952
Morelos,Tepoztlen,Mexico,152,0.6275,3.0119,113.6473,3.6718,122.5614,1.15771861,1.736048967,695.5163667,229.3196723,2.589830508,2,0.9921,6,0.9980,18.9813016795383,-99.1051837791217
Morelos,Tlaltizapon,Mexico,157,0.6592,4.191,98.7047,3.0547,83.6223,1.066375273,4.025194664,1011.457695,143.2290759,2.829066887,1,0.9715,6,0.9662,18.7049523567512,-99.1082465039168
Morelos,Xochitepec,Mexico,146,1.5668,23.5174,158.4557,3.6149,68.2856,1.076632076,17.84081566,4006.878428,128.7775663,2.623046003,2,0.8428,2,0.9984,18.7618967405748,-99.2352852947149
Sinaloa,Culiacan,Mexico,1532,0.243,104.544,4174.9995,4.7509,111.6261,1.057063894,3.257998829,770.3856083,133.1796704,3.056427379,4,0.9918,5,0.8773,24.6514902972472,-107.2666538569380
Chihuahua,Delicias,Mexico,393,0.7374,97.7031,1590.0448,5.4271,85.0147,1.019636292,8.719557572,1856.088476,119.522023,3.238289602,1,1.0000,1,0.9996,28.1194915610854,-105.4918591035000
Durango,Durango,Mexico,918,0.0989,59.9732,5674.6877,5.8277,97.1162,1.068127117,1.931210678,417.113844,122.0105367,3.065512266,3,0.9988,5,0.9984,23.9704825449878,-104.8437012403400
Baja California,Ensenada,Mexico,1482,0.0282,3.8827,1849.7136,5.4567,137.6389,1.042656256,15.52798048,3528.034128,130.631792,3.168336673,3,0.9961,1,1.0000,30.0361742158382,-114.9585377873860
Zacatecas,Fresnillo,Mexico,635,0.1247,7.517,780.9719,3.5526,314.6371,1.052374678,0.548268531,231.4135603,237.024292,3.151496063,3,1.0000,1,1.0000,23.2368267653879,-102.9959382872870
Jalisco,Guadalajara,Mexico,10,0.0661,13015.9884,14023.6212,1.9416,60.0856,1.016760059,122.4764949,19387.58855,88.85760118,3.325296995,3,1.0000,5,1.0000,20.6759710449147,-103.3358072036640
Jalisco,El Salto,Mexico,92,1.1249,442.8174,1254.371,5.012,63.9534,1.046724739,54.19929268,8108.691718,88.1739981,2.993112948,4,0.9999,3,0.9998,20.5366797949203,-103.2468041914040
Jalisco,Ixtlahuacon de los Membrillos,Mexico,198,0.9813,2.9407,56.328,2.6958,111.5634,1.050617286,6.167323262,1686.15647,159.0076649,2.816062176,1,1.0000,6,0.9999,20.3917437671862,-103.2075443737630
Jalisco,Juanacatlun,Mexico,66,0.4782,1.0997,60.557,2.4146,110.9525,1.120531608,2.637166806,718.4586112,158.0213908,2.875565611,4,0.5290,6,0.9999,20.4817197070047,-103.1352113360820
Jalisco,Tlajomulco de Zueiga,Mexico,648,0.9077,61.2685,552.9042,4.2739,73.2626,1.075188708,16.80571895,2994.954508,104.4374295,2.73087875,3,0.5923,1,0.9983,20.4841861885325,-103.4259449867580
Jalisco,Tlaquepaque,Mexico,169,1.4301,2673.9212,4153.988,3.6484,62.0555,1.036103376,87.08539029,12668.76565,85.45749541,2.925913785,1,1.0000,3,0.9361,20.5909097625739,-103.3489083467100
Jalisco,Tonale,Mexico,197,1.1852,864.9897,2642.7053,4.9031,63.4213,1.054948445,51.14141678,7915.747637,90.38971614,2.871594571,4,0.9999,3,0.9997,20.6167624169726,-103.2139015469310
Jalisco,Zapopan,Mexico,486,0.4204,2014.4948,13011.219,6.2669,65.6372,1.07235211,21.02053019,3528.203516,97.3325183,2.901624673,3,0.8887,5,1.0000,20.7948959811205,-103.4941839082430
Guanajuato,Guanajuato,Mexico,232,0.2289,18.2776,833.7695,6.1229,164.5351,1.220789033,1.536490322,476.9367712,184.8979729,2.751308901,2,0.9598,1,1.0000,21.0184543103829,-101.2373289189730
Sonora,Empalme,Mexico,111,0.1872,14.3025,566.4956,3.4304,125.4819,1.035762203,3.775661155,964.8439813,140.7992119,3.253381066,4,0.9952,1,1.0000,28.0084946344317,-110.6687261775250
Sonora,Guaymas,Mexico,353,0.0444,6.3079,1291.0715,5.1785,171.4047,1.051753245,0.766229034,200.0427634,147.9034445,2.939768865,3,1.0000,1,1.0000,28.1425640115994,-110.6259473874400
Sonora,Hermosillo,Mexico,1417,0.0836,101.1313,9805.9789,7.2406,124.0697,1.054835883,1.268594275,339.4951073,149.2543833,2.990408045,3,1.0000,5,1.0000,29.0236738835032,-111.4735112099080
Chihuahua,Hidalgo del Parral,Mexico,146,0.0759,6.8259,772.4071,3.6029,114.3921,1.060989411,1.48614576,266.0334543,102.6690262,3.026650515,3,1.0000,1,0.9999,27.1290434118077,-105.6970366846300
Guerrero,Iguala de la Independencia,Mexico,122,0.214,45.9692,1265.8095,5.3196,81.1069,1.045492275,2.627625573,572.6575621,120.4369183,2.919251337,4,0.8342,1,0.9999,18.2268075871386,-99.5821198365809
Guanajuato,Irapuato,Mexico,576,0.6771,229.0732,2664.1394,4.317,121.485,1.053184754,7.467060946,1644.018571,130.9453548,2.905535255,1,1.0000,1,0.9995,20.6998134977565,-101.3683207623170
Chihuahua,Ju7rez,Mexico,728,0.2053,986.8246,14727.5324,7.2173,63.9459,1.040920011,9.721556159,1769.832484,103.7006118,3.118468422,1,1.0000,5,1.0000,31.4496652609762,-106.5641134257290
Baja California Sur,La Paz,Mexico,713,0.045,6.8153,1609.1796,4.6135,121.661,1.101804451,0.386636581,196.5439999,284.6443149,3.094828801,3,0.9999,1,1.0000,24.1904743345711,-110.6633116612610
Michoacan,La Piedad,Mexico,238,0.8363,26.7334,437.3146,4.1613,94.7357,1.059889475,9.119559601,1888.939256,119.3928214,2.984539474,1,1.0000,2,0.5517,20.3055829084439,-102.0723113214530
Michoacan,P2njamo,Mexico,569,0.3646,2.522,129.7426,2.7736,301.5673,1.072102966,0.920955825,367.4806697,230.9112035,2.807735426,3,0.8072,1,0.9719,20.4016179681264,-101.8158452365140
Guanajuato,Le0n,Mexico,747,0.6118,1387.966,10268.5399,6.4776,72.0474,1.057395493,19.19013234,3417.822972,104.5454604,3.011350823,3,0.9783,5,1.0000,21.1247492484711,-101.6224026190040
Guanajuato,Silao,Mexico,493,0.916,11.977,236.1405,3.0784,155.6996,1.080404327,3.15210574,1010.595829,187.5720957,2.772426818,2,0.9173,1,1.0000,20.9631153501070,-101.4377836289280
Sinaloa,Ahome,Mexico,944,0.2363,49.0942,2261.597,4.9635,105.672,1.042865471,3.030891669,717.4091362,133.2527906,3.148598471,4,0.9822,1,1.0000,25.8956480195037,-109.1331985912020
Colima,Manzanillo,Mexico,371,0.2748,41.2566,1504.8078,6.895,85.1018,1.122030545,3.884653824,1060.974165,152.7900155,2.787990558,2,0.9212,1,0.9993,19.1495006410831,-104.3026815375580
Tamaulipas,Matamoros,Mexico,562,0.1213,115.4025,6092.5506,5.8207,80.6587,1.04787991,2.885779722,672.9176769,135.6157861,3.117035637,4,0.9019,5,1.0000,25.6123629362284,-97.5329102306439
Sinaloa,Mazatlan,Mexico,366,0.1446,101.4852,3985.9807,6.5588,119.7204,1.085412853,5.326584806,937.2669734,102.2429682,3.146502836,4,0.9999,1,0.9999,23.4684161590748,-106.3059626111860
Yucatan,Conkal,Mexico,72,1.1374,0.4165,20.7174,2.7914,107.7313,1.064720287,5.262633689,2156.994712,233.1178082,2.833333333,1,0.9684,6,0.9999,21.0821139250790,-89.5137702444870
Yucatan,Kanasan,Mexico,92,0.8996,170.5377,1227.1908,6.2226,68.6002,1.034724325,21.77093165,4294.222002,115.0771141,2.902311708,4,0.5157,3,0.9824,20.9185417614976,-89.5369230230319
Yucatan,M5rida,Mexico,638,0.7224,2110.4966,11258.8231,6.4983,66.023,1.030456079,29.67252145,5606.607334,108.7852122,3.188818492,4,0.9549,5,1.0000,20.9840716901661,-89.6395255662018
Yucatan,Uc0,Mexico,22,0.1682,0.0066,2.7811,1.6928,126.1925,1.08759712,1.627876176,548.5390618,193.3263866,3.048582996,3,0.9962,6,0.9998,21.0629572635000,-89.7798866382480
Yucatan,Um1n,Mexico,151,0.4326,7.8488,306.1581,3.9515,107.7012,1.051387324,4.748444534,1377.840312,168.7910835,2.907715582,1,0.9988,1,0.9061,20.8524734239442,-89.7654310290435
Baja California,Mexicali,Mexico,1847,0.118,133.1923,8924.9184,6.4903,100.0583,1.037589779,1.449001046,387.2695449,150.6175675,3.109624947,3,0.9999,5,1.0000,31.7390196780174,-115.1640962410290
Mexico,Naucalpan de JuIrez,Mexico,78,0.4939,3113.5914,6822.4752,3.9747,61.7584,1.068434512,50.93191374,8832.23118,103.1115218,2.840240989,4,0.9981,5,0.9990,19.4712531458312,-99.2926053942199
Mexico,Nezahualcoyotl,Mexico,18,0.2845,2859.3234,3438.0257,1.8549,60.1166,1.013269966,128.0520082,21246.28054,95.25204916,3.28159798,3,1.0000,3,0.7077,19.4225786549822,-99.0226995164096
Mexico,0lvaro Obregzn,Mexico,12,0.1252,4727.2343,6716.9252,2.4189,60.1345,1.062739454,56.51494676,10038.65075,104.2687935,2.826506024,1,0.9995,5,1.0000,19.3361755686117,-99.2468197104901
Mexico,La Paz,Mexico,15,0.4094,1601.3586,2391.902,2.5228,60.5955,1.025232847,72.93445554,12013.16205,95.3893423,2.816771113,1,1.0000,3,0.9974,19.3610186171338,-98.9476985709996
Mexico,Tl1huac,Mexico,36,0.4193,1429.1606,3202.0607,3.3747,61.1501,1.025468648,40.69803778,6961.621197,96.87901032,3.0262904,4,0.9990,3,0.9988,19.2769947675765,-99.0028163046852
Mexico,Ecatepec de Morelos,Mexico,30,0.1921,9608.1093,12236.0593,3.7275,60.0449,1.029782602,102.5531905,16230.07894,92.15623637,2.921185638,3,1.0000,5,1.0000,19.5727837338869,-99.0432117359598
Mexico,Azcapotzalco,Mexico,1,0.0298,3353.67,3353.67,1.3256,0,1.018564733,100.3009948,16480.12046,95.70161596,3.20993721,3,1.0000,4,1.0000,19.4853286108798,-99.1821069382393
Mexico,Iztacalco,Mexico,1,0.0433,2309.4,2309.4,1.7695,0,1.012586191,130.6382383,20113.56027,90.39338385,3.109994086,3,1.0000,4,1.0000,19.3969118972681,-99.0943297979140
Mexico,Miguel Hidalgo,Mexico,1,0.0216,4639.86,4639.86,1.8901,0,1.057199668,94.37040991,17017.3437,106.9988275,3.227555175,1,1.0000,4,1.0000,19.4280623721166,-99.2045669104077
Mexico,Coyoacln,Mexico,1,0.0185,5392.17,5392.17,1.4939,0,1.050319274,111.7211087,17768.3154,93.18465111,2.898224521,3,1.0000,4,0.9999,19.3266672064419,-99.1503763459972
Mexico,Benito Julrez,Mexico,1,0.0374,2671.38,2671.38,1.2638,0,1.00861025,131.6237882,22480.68688,95.28166551,3.464247021,3,1.0000,4,1.0000,19.3806423462793,-99.1611346405676
Mexico,Gustavo A. Madero,Mexico,7,0.0796,6820.1262,7733.985,2.3643,60.0096,1.0610626,111.5806443,18171.79485,94.42983677,3.15737917,3,1.0000,5,1.0000,19.5040652076401,-99.1158642067724
Mexico,Iztapalapa,Mexico,8,0.0707,10183.7426,10624.8829,1.8442,61.5225,1.035255034,125.8161433,18772.5398,87.72072703,2.989431242,3,1.0000,5,1.0000,19.3491632621915,-99.0567986557300
Mexico,Cuauht moc,Mexico,1,0.0308,3251.88,3251.88,1.3123,0,1.011205095,123.1360843,20948.38772,95.90012848,3.45001193,3,1.0000,4,1.0000,19.4313734282856,-99.1490557562777
Mexico,Venustiano Carranza,Mexico,22,0.6496,2310.8192,2773.1009,2.5358,60.9122,1.021287427,125.0840799,19521.20959,88.44982018,3.312390543,3,1.0000,3,0.9888,19.4304954547241,-99.0931057950551
Mexico,Acolman,Mexico,101,1.162,196.7948,842.5499,4.5727,63.9252,1.028436094,20.23807901,3685.47457,104.0269197,2.659052453,3,0.6664,3,0.9995,19.6337761949431,-98.9198662014880
Mexico,Amecameca,Mexico,91,0.5164,9.3452,249.8537,3.4413,68.0269,1.034641229,1.80605894,625.9460407,196.2937663,3.223756906,3,0.9923,2,0.9917,19.1249499962946,-98.7164909771554
Mexico,Apaxco,Mexico,76,1.0044,18.6155,176.4025,3.6293,91.1549,1.055878512,3.484497204,1185.195109,190.1591653,3.201342282,1,0.8977,2,0.9969,19.9845089243664,-99.1478989253211
Mexico,Atenco,Mexico,60,0.6846,34.674,318.2923,2.8853,155.2176,1.02301227,9.465288328,3118.975736,205.7016337,2.753665689,1,0.9940,1,1.0000,19.5456485810985,-98.9615707812962
Mexico,Atizapmn de Zaragoza,Mexico,98,1.0553,1797.9616,3634.8149,2.7553,62.6862,1.076978624,59.02088997,10261.27675,103.6340463,2.746050495,1,0.9739,3,0.9980,19.5648072849948,-99.2740439911352
Mexico,Atlautla,Mexico,33,0.1968,2.2476,116.8368,3.5362,78.4976,1.111011072,0.243186732,67.19130198,136.483121,2.375,2,0.9947,6,0.9106,19.0311080868243,-98.7170646727179
Mexico,Axapusco,Mexico,121,0.4224,0.7786,45.9344,2.5058,207.9415,1.08276872,1.364571897,471.2153253,215.4145255,3.051886792,3,0.9992,6,1.0000,19.7630572014958,-98.7212962773434
Mexico,Ayapango,Mexico,44,0.8682,0.9469,33.6623,2.2642,98.6775,1.009569729,0.549656765,292.5860685,372.6148043,3.161290323,3,1.0000,6,0.9995,19.1242909341356,-98.8163558634394
Mexico,Chalco,Mexico,189,0.8391,121.7125,770.1626,3.7805,63.2545,1.019345435,16.96422334,3165.027017,106.9260008,2.926133909,3,0.9966,3,0.7821,19.2536014221201,-98.8316954377534
Mexico,Chiautla,Mexico,66,3.259,31.689,121.0023,3.7185,70.1752,1.041357415,9.576232041,2951.121191,202.334782,2.876651982,1,0.9974,2,1.0000,19.5730368864223,-98.8833849409066
Mexico,Chicoloapan,Mexico,36,0.8548,374.9168,1216.9127,3.7208,61.1257,1.062166283,55.42227394,7769.194189,78.76626466,2.527108434,4,0.9422,3,0.9997,19.4054171660697,-98.8781075843314
Mexico,Chiconcuac,Mexico,19,2.7781,303.312,423.3777,2.5314,60.999,1.018494504,62.12699111,11321.05213,119.7073971,2.8200409,1,1.0000,3,1.0000,19.5562790859237,-98.8966959241169
Mexico,Chimalhuacrn,Mexico,14,0.2571,3823.0029,4550.6174,3.4626,60.2986,1.011739892,114.9671474,17799.19374,89.853469,2.837257439,3,1.0000,5,0.9981,19.4162357327759,-98.9471670082114
Mexico,Coacalco de Berrioz,Mexico,7,0.1998,1264.3511,2095.9797,1.7517,60.4472,1.040724074,60.51675862,11006.15664,103.1578509,2.656118143,1,1.0000,4,0.7484,19.6262899754912,-99.1023955041065
Mexico,Cocotitlcn,Mexico,36,2.4358,6.8076,74.98,2.2407,80.0031,1.017568208,8.413693738,1958.032699,137.8671502,3.202898551,1,1.0000,2,0.9991,19.2260295702638,-98.8588949250743
Mexico,Coyotepec,Mexico,71,1.7788,47.709,336.5434,4.1854,67.7865,1.066719637,5.682130631,1736.405016,188.8201328,2.965250965,1,0.9997,2,0.9974,19.7899844909057,-99.2222053426453
Mexico,Cuajimalpa de Morelos,Mexico,32,0.4478,590.8718,1896.058,4.9588,63.1475,1.125297811,24.66435165,5630.325676,131.3765466,2.485691574,2,0.9663,3,0.9996,19.3246343034648,-99.3107285227500
Mexico,Cuautitl n,Mexico,94,2.3028,413.8882,959.3373,2.421,67.8818,1.059762171,37.65524211,6316.078827,96.33814974,2.575842697,4,0.9801,3,1.0000,19.7082385933730,-99.1594239924362
Mexico,Cuautitl n Izcalli,Mexico,99,0.8994,4475.9227,6595.8043,4.8843,60.997,1.056297974,59.51251098,10186.3223,101.2765213,2.683766859,1,0.9997,5,1.0000,19.6545670260508,-99.2251856363855
Mexico,Huehuetoca,Mexico,109,0.9105,54.4613,409.5881,5.8329,67.1551,1.041909387,3.920945775,1263.015073,174.960463,2.526618705,1,0.9908,2,0.8022,19.8226285910322,-99.2550310275363
Mexico,Hueypoxtla,Mexico,73,0.3114,4.2374,112.4493,3.5055,179.8348,1.061686122,1.22595747,514.8732425,240.3429475,3.053254438,3,0.9989,6,0.9996,19.9524123472020,-99.0280077528607
